"","gameId","quarter","playId","playDescription","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain","average_temperature","StadiumName","RoofType","TimeMeasure","TimeStartGame","TimeEndGame","real_WindSpeed","condition"
"1214",2019102003,3,3341,"(3:26) M.Prater 46 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.","DET",1,1,31446,"03:26:00",46,21,28,-7,1106,70,"Ford Field","Indoor","10/20/2019 15:00","10/20/2019 13:00","10/20/2019 16:11",0,0
"1215",2019102003,4,3625,"(12:56) D.Bailey 45 yard field goal is No Good, Wide Left, Center-A.Cutting, Holder-B.Colquitt.","MIN",0,0,38134,"12:56:00",45,24,28,-4,776,70,"Ford Field","Indoor","10/20/2019 16:00","10/20/2019 13:00","10/20/2019 16:11",0,0
"1216",2019102004,1,186,"(12:25) D.Carlson 45 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.","OAK",0,1,46236,"12:25:00",45,0,0,0,3445,57.02,"Lambeau Field","Outdoor","10/20/2019 12:00","10/20/2019 12:00","10/20/2019 14:59",4.72,0
"1217",2019102005,2,2054,"(:27) K.Fairbairn 26 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.","HOU",0,1,43846,"00:27:00",26,14,6,8,1827,70.8285714285714,"Lucas Oil Stadium","Retractable","10/20/2019 14:00","10/20/2019 13:00","10/20/2019 16:10",0,0
"1218",2019102005,2,1265,"(9:05) K.Fairbairn 47 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.","HOU",0,1,43846,"09:05:00",47,7,0,7,2345,70.8285714285714,"Lucas Oil Stadium","Retractable","10/20/2019 14:00","10/20/2019 13:00","10/20/2019 16:10",0,0
"1219",2019102005,2,1496,"(6:30) K.Fairbairn 31 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.","HOU",0,1,43846,"06:30:00",31,7,3,4,2190,70.8285714285714,"Lucas Oil Stadium","Retractable","10/20/2019 14:00","10/20/2019 13:00","10/20/2019 16:10",0,0
"1220",2019102006,2,1064,"(13:34) Z.Gonzalez 47 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.","ARI",0,1,45037,"13:34:00",47,0,14,-14,2614,55.76,"MetLife Stadium","Outdoor","10/20/2019 14:00","10/20/2019 13:00","10/20/2019 16:03",4.72,1
"1221",2019102006,3,3093,"(1:11) A.Rosas 37 yard field goal is No Good, Hit Right Upright, Center-Z.DeOssie, Holder-R.Dixon.","NYG",1,0,43937,"01:11:00",37,14,24,-10,971,55.76,"MetLife Stadium","Outdoor","10/20/2019 15:00","10/20/2019 13:00","10/20/2019 16:03",4.72,1
"1222",2019102006,4,3933,"(2:13) Z.Gonzalez 35 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.","ARI",0,1,45037,"02:13:00",35,21,24,-3,133,55.76,"MetLife Stadium","Outdoor","10/20/2019 16:00","10/20/2019 13:00","10/20/2019 16:03",4.72,2
"1223",2019102007,1,366,"(6:50) D.Hopkins 39 yard field goal is No Good, Wide Right, Center-N.Sundberg, Holder-T.Way.","WAS",1,0,40125,"06:50:00",39,0,0,0,3110,55.04,"FedExField","Outdoor","10/20/2019 13:00","10/20/2019 13:00","10/20/2019 15:36",13.86,3
"1224",2019102007,2,997,"(11:00) R.Gould 45 yard field goal is No Good, Wide Left, Center-G.Sanborn, Holder-M.Wishnowsky.","SF",0,0,30403,"11:00:00",45,0,0,0,2460,55.04,"FedExField","Outdoor","10/20/2019 14:00","10/20/2019 13:00","10/20/2019 15:36",18.33,2
"1225",2019102007,4,2842,"(9:06) R.Gould 22 yard field goal is GOOD, Center-G.Sanborn, Holder-M.Wishnowsky.","SF",0,1,30403,"09:06:00",22,0,3,-3,546,55.04,"FedExField","Outdoor","10/20/2019 16:00","10/20/2019 13:00","10/20/2019 15:36",17.21,2
"1226",2019102007,4,3262,"(:27) R.Gould 29 yard field goal is GOOD, Center-G.Sanborn, Holder-M.Wishnowsky.","SF",0,1,30403,"00:27:00",29,0,6,-6,27,55.04,"FedExField","Outdoor","10/20/2019 16:00","10/20/2019 13:00","10/20/2019 15:36",17.21,2
"1227",2019102008,1,833,"(:07) (Field Goal formation) C.McLaughlin 29 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.","LAC",0,1,48488,"00:07:00",29,3,0,3,2707,73.9657142857143,"Nissan Stadium","Outdoor","10/20/2019 15:00","10/20/2019 15:05","10/20/2019 18:15",0,0
"1228",2019102008,1,503,"(6:06) (Field Goal formation) C.Parkey 45 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.","TEN",1,1,41688,"06:06:00",45,0,0,0,3066,73.9657142857143,"Nissan Stadium","Outdoor","10/20/2019 15:00","10/20/2019 15:05","10/20/2019 18:15",0,0
"1229",2019102008,4,2990,"(10:59) (Field Goal formation) C.McLaughlin 50 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.","LAC",0,1,48488,"10:59:00",50,16,10,6,659,73.9657142857143,"Nissan Stadium","Outdoor","10/20/2019 18:00","10/20/2019 15:05","10/20/2019 18:15",3.36,0
"1230",2019102009,2,2168,"(2:22) W.Lutz 42 yard field goal is No Good, Wide Right, Center-Z.Wood, Holder-T.Morstead.","NO",0,0,43689,"02:22:00",42,10,12,-2,1942,54.98,"Soldier Field","Outdoor","10/20/2019 16:00","10/20/2019 15:25","10/20/2019 18:53",11.43,0
"1231",2019102009,2,1435,"(11:38) E.Pineiro 46 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.","CHI",1,1,46426,"11:38:00",46,7,9,-2,2498,54.98,"Soldier Field","Outdoor","10/20/2019 16:00","10/20/2019 15:25","10/20/2019 18:53",11.43,0
"1232",2019102009,2,1798,"(6:35) W.Lutz 39 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.","NO",0,1,43689,"06:35:00",39,10,9,1,2195,54.98,"Soldier Field","Outdoor","10/20/2019 16:00","10/20/2019 15:25","10/20/2019 18:53",11.43,0
"1233",2019102009,4,3712,"(12:49) W.Lutz 30 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.","NO",0,1,43689,"12:49:00",30,10,26,-16,769,54.98,"Soldier Field","Outdoor","10/20/2019 18:00","10/20/2019 15:25","10/20/2019 18:53",8.08,0
"1234",2019102010,1,256,"(10:22) J.Tucker 25 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.","BAL",0,1,39470,"10:22:00",25,0,0,0,3322,51.656,"CenturyLink Field","Outdoor","10/20/2019 13:00","10/20/2019 13:25","10/20/2019 16:30",11.43,1
"1235",2019102010,2,1112,"(11:10) J.Tucker 28 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.","BAL",0,1,39470,"11:10:00",28,7,3,4,2470,51.656,"CenturyLink Field","Outdoor","10/20/2019 14:00","10/20/2019 13:25","10/20/2019 16:30",8.08,1
"1236",2019102010,2,1446,"(7:39) J.Myers 34 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.","SEA",1,1,41175,"07:39:00",34,7,6,1,2259,51.656,"CenturyLink Field","Outdoor","10/20/2019 14:00","10/20/2019 13:25","10/20/2019 16:30",8.08,1
"1237",2019102010,2,2134,"(:06) J.Myers 31 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.","SEA",1,1,41175,"00:06:00",31,10,13,-3,1806,51.656,"CenturyLink Field","Outdoor","10/20/2019 14:00","10/20/2019 13:25","10/20/2019 16:30",8.08,1
"1238",2019102010,4,3717,"(3:50) J.Tucker 22 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.","BAL",0,1,39470,"03:50:00",22,13,20,-7,230,51.656,"CenturyLink Field","Outdoor","10/20/2019 16:00","10/20/2019 13:25","10/20/2019 16:30",5.84,1
"1239",2019102010,4,4094,"(1:53) J.Myers 35 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.","SEA",1,1,41175,"01:53:00",35,13,30,-17,113,51.656,"CenturyLink Field","Outdoor","10/20/2019 16:00","10/20/2019 13:25","10/20/2019 16:30",5.84,1
"1240",2019102011,2,2217,"(:04) (Field Goal formation) B.Maher 63 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.","DAL",1,1,40775,"00:04:00",63,24,7,17,1804,77.06,"AT&T Stadium","Retractable","10/20/2019 20:00","10/20/2019 19:20","10/20/2019 22:21",4.72,0
"1241",2019102011,2,1909,"(1:34) (Field Goal formation) B.Maher 26 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.","DAL",1,1,40775,"01:34:00",26,21,7,14,1894,77.06,"AT&T Stadium","Retractable","10/20/2019 20:00","10/20/2019 19:20","10/20/2019 22:21",4.72,0
"1242",2019102011,4,3240,"(12:40) (Field Goal formation) B.Maher 29 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.","DAL",1,1,40775,"12:40:00",29,27,10,17,760,77.06,"AT&T Stadium","Retractable","10/20/2019 22:00","10/20/2019 19:20","10/20/2019 22:21",10.31,0
"1243",2019102100,1,612,"(3:53) M.Nugent 34 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.","NE",0,1,29874,"03:53:00",34,0,7,-7,2933,56.5314285714286,"MetLife Stadium","Outdoor","10/21/2019 20:00","10/21/2019 20:15","10/21/2019 23:25",0,0
"1244",2019102400,1,510,"(5:25) D.Bailey 50 yard field goal is GOOD, Center-A.Cutting, Holder-B.Colquitt.","MIN",1,1,38134,"05:25:00",50,0,0,0,3025,70,"U.S. Bank Stadium","Indoor","10/24/2019 19:00","10/24/2019 19:20","10/24/2019 21:59",0,0
"1245",2019102400,2,1429,"(2:00) D.Hopkins 30 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.","WAS",0,1,40125,"02:00:00",30,6,3,3,1920,70,"U.S. Bank Stadium","Indoor","10/24/2019 20:00","10/24/2019 19:20","10/24/2019 21:59",0,0
"1246",2019102400,2,1138,"(7:29) D.Bailey 29 yard field goal is GOOD, Center-A.Cutting, Holder-B.Colquitt.","MIN",1,1,38134,"07:29:00",29,3,3,0,2249,70,"U.S. Bank Stadium","Indoor","10/24/2019 20:00","10/24/2019 19:20","10/24/2019 21:59",0,0
"1247",2019102400,2,881,"(14:03) D.Hopkins 21 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.","WAS",0,1,40125,"14:03:00",21,3,0,3,2643,70,"U.S. Bank Stadium","Indoor","10/24/2019 20:00","10/24/2019 19:20","10/24/2019 21:59",0,0
"1248",2019102400,3,2119,"(8:37) D.Bailey 27 yard field goal is GOOD, Center-A.Cutting, Holder-B.Colquitt.","MIN",1,1,38134,"08:37:00",27,13,6,7,1417,70,"U.S. Bank Stadium","Indoor","10/24/2019 21:00","10/24/2019 19:20","10/24/2019 21:59",0,0
"1249",2019102400,4,2820,"(10:40) D.Bailey 40 yard field goal is GOOD, Center-A.Cutting, Holder-B.Colquitt.","MIN",1,1,38134,"10:40:00",40,16,9,7,640,70,"U.S. Bank Stadium","Indoor","10/24/2019 22:00","10/24/2019 19:20","10/24/2019 21:59",0,0
"1250",2019102700,2,873,"(15:00) M.Bryant 51 yard field goal is No Good, Wide Left, Center-J.Harris, Holder-K.Redfern.","ATL",1,0,27091,"15:00:00",51,0,3,-3,2700,68.495,"Mercedes-Benz Stadium","Retractable","10/27/2019 14:00","10/27/2019 13:00","10/27/2019 16:00",10.31,0
"1251",2019102700,2,1603,"(2:33) M.Bryant 53 yard field goal is No Good, Wide Right, Center-J.Harris, Holder-K.Redfern.","ATL",1,0,27091,"02:33:00",53,0,17,-17,1953,68.495,"Mercedes-Benz Stadium","Retractable","10/27/2019 14:00","10/27/2019 13:00","10/27/2019 16:00",10.31,0
"1252",2019102700,3,2749,"(3:30) M.Bryant 47 yard field goal is GOOD, Center-J.Harris, Holder-K.Redfern.","ATL",1,1,27091,"03:30:00",47,8,24,-16,1110,68.495,"Mercedes-Benz Stadium","Retractable","10/27/2019 15:00","10/27/2019 13:00","10/27/2019 16:00",6.96,0
"1253",2019102700,4,4183,"(1:21) M.Bryant 37 yard field goal is GOOD, Center-J.Harris, Holder-K.Redfern.","ATL",1,1,27091,"01:21:00",37,17,27,-10,81,68.495,"Mercedes-Benz Stadium","Retractable","10/27/2019 16:00","10/27/2019 13:00","10/27/2019 16:00",8.08,0
"1254",2019102701,1,622,"(3:42) J.Elliott 37 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.","PHI",0,1,44966,"03:42:00",37,0,0,0,2922,52.52,"New Era Field","Outdoor","10/27/2019 13:00","10/27/2019 13:00","10/27/2019 16:01",29.95,1
"1255",2019102701,2,2176,"(:02) S.Hauschka 53 yard field goal is No Good, Wide Right, Center-R.Ferguson, Holder-C.Bojorquez.","BUF",1,0,33469,"00:02:00",53,7,11,-4,1802,52.52,"New Era Field","Outdoor","10/27/2019 14:00","10/27/2019 13:00","10/27/2019 16:01",28.83,0
"1256",2019102702,1,702,"(2:18) E.Pineiro 33 yard field goal is No Good, Hit Right Upright, Center-P.Scales, Holder-P.O'Donnell.","CHI",1,0,46426,"02:18:00",33,0,0,0,2838,54.32,"Soldier Field","Outdoor","10/27/2019 12:00","10/27/2019 12:00","10/27/2019 14:56",6.96,0
"1257",2019102702,2,894,"(14:48) E.Pineiro 22 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.","CHI",1,1,46426,"14:48:00",22,0,0,0,2688,54.32,"Soldier Field","Outdoor","10/27/2019 13:00","10/27/2019 12:00","10/27/2019 14:56",9.2,0
"1258",2019102702,2,2209,"(:01) E.Pineiro 19 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.","CHI",1,1,46426,"00:01:00",19,6,7,-1,1801,54.32,"Soldier Field","Outdoor","10/27/2019 13:00","10/27/2019 12:00","10/27/2019 14:56",9.2,0
"1259",2019102702,2,1669,"(4:20) E.Pineiro 25 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.","CHI",1,1,46426,"04:20:00",25,3,0,3,2060,54.32,"Soldier Field","Outdoor","10/27/2019 13:00","10/27/2019 12:00","10/27/2019 14:56",9.2,0
"1260",2019102702,3,2907,"(:42) C.McLaughlin 20 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.","LAC",0,1,48488,"00:42:00",20,16,7,9,942,54.32,"Soldier Field","Outdoor","10/27/2019 14:00","10/27/2019 12:00","10/27/2019 14:56",10.31,0
"1261",2019102702,4,4224,"(:04) E.Pineiro 41 yard field goal is No Good, Wide Left, Center-P.Scales, Holder-P.O'Donnell.","CHI",1,0,46426,"00:04:00",41,16,17,-1,4,54.32,"Soldier Field","Outdoor","10/27/2019 15:00","10/27/2019 12:00","10/27/2019 14:56",11.43,0
"1262",2019102702,4,3235,"(10:57) C.McLaughlin 42 yard field goal is No Good, Wide Right, Center-C.Mazza, Holder-T.Long.","LAC",0,0,48488,"10:57:00",42,16,10,6,657,54.32,"Soldier Field","Outdoor","10/27/2019 15:00","10/27/2019 12:00","10/27/2019 14:56",11.43,0
"1263",2019102703,2,1392,"(8:14) M.Prater 53 yard field goal is No Good, Wide Right, Center-D.Muhlbach, Holder-S.Martin.","DET",1,0,31446,"08:14:00",53,14,7,7,2294,70,"Ford Field","Indoor","10/27/2019 14:00","10/27/2019 13:00","10/27/2019 16:02",0,0
"1264",2019102704,2,2183,"(1:07) K.Fairbairn 33 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.","HOU",1,1,43846,"01:07:00",33,7,14,-7,1867,74.84,"NRG Stadium","Retractable","10/27/2019 16:00","10/27/2019 15:25","10/27/2019 18:33",5.84,0
"1265",2019102704,3,2675,"(10:33) K.Fairbairn 40 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.","HOU",1,1,43846,"10:33:00",40,10,14,-4,1533,74.84,"NRG Stadium","Retractable","10/27/2019 17:00","10/27/2019 15:25","10/27/2019 18:33",4.72,0
"1266",2019102704,4,3561,"(10:52) D.Carlson 44 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.","OAK",0,1,46236,"10:52:00",44,20,21,-1,652,74.84,"NRG Stadium","Retractable","10/27/2019 18:00","10/27/2019 15:25","10/27/2019 18:33",6.96,0
"1267",2019102705,2,2056,"(:16) J.Lambo 43 yard field goal is GOOD, Center-M.Orzech, Holder-L.Cooke.","JAX",1,1,43068,"00:16:00",43,16,7,9,1816,82.34,"TIAA Bank Field","Outdoor","10/27/2019 14:00","10/27/2019 13:00","10/27/2019 16:15",8.08,1
"1268",2019102705,2,1631,"(3:00) J.Lambo 29 yard field goal is GOOD, Center-M.Orzech, Holder-L.Cooke.","JAX",1,1,43068,"03:00:00",29,13,7,6,1980,82.34,"TIAA Bank Field","Outdoor","10/27/2019 14:00","10/27/2019 13:00","10/27/2019 16:15",8.08,1
"1269",2019102705,3,2800,"(2:15) J.Lambo 24 yard field goal is GOOD, Center-M.Orzech, Holder-L.Cooke.","JAX",1,1,43068,"02:15:00",24,19,7,12,1035,82.34,"TIAA Bank Field","Outdoor","10/27/2019 15:00","10/27/2019 13:00","10/27/2019 16:15",10.31,0
"1270",2019102707,1,529,"(5:46) Z.Gonzalez 31 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.","ARI",0,1,45037,"05:46:00",31,0,0,0,3046,70,"Mercedes-Benz Superdome","Indoor","10/27/2019 12:00","10/27/2019 12:00","10/27/2019 14:55",0,0
"1271",2019102707,1,353,"(9:00) W.Lutz 47 yard field goal is No Good, Wide Left, Center-Z.Wood, Holder-T.Morstead. INJURY UPDATE: ARI #54 Marsh, concussion protocol.","NO",1,0,43689,"09:00:00",47,0,0,0,3240,70,"Mercedes-Benz Superdome","Indoor","10/27/2019 12:00","10/27/2019 12:00","10/27/2019 14:55",0,0
"1272",2019102707,2,1523,"(5:23) Z.Gonzalez 31 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.","ARI",0,1,45037,"05:23:00",31,10,3,7,2123,70,"Mercedes-Benz Superdome","Indoor","10/27/2019 13:00","10/27/2019 12:00","10/27/2019 14:55",0,0
"1273",2019102707,2,932,"(14:17) W.Lutz 26 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.","NO",1,1,43689,"14:17:00",26,0,3,-3,2657,70,"Mercedes-Benz Superdome","Indoor","10/27/2019 13:00","10/27/2019 12:00","10/27/2019 14:55",0,0
"1274",2019102707,3,3059,"(1:47) Z.Gonzalez 50 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.","ARI",0,1,45037,"01:47:00",50,17,6,11,1007,70,"Mercedes-Benz Superdome","Indoor","10/27/2019 14:00","10/27/2019 12:00","10/27/2019 14:55",0,0
"1275",2019102708,1,275,"(11:33) (Field Goal formation) M.Gay 22 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.","TB",0,1,47928,"11:33:00",22,0,0,0,3393,61.34,"Nissan Stadium","Outdoor","10/27/2019 12:00","10/27/2019 12:00","10/27/2019 15:22",0,0
"1276",2019102708,2,1835,"(3:50) (Field Goal formation) M.Gay 24 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.","TB",0,1,47928,"03:50:00",24,14,6,8,2030,61.34,"Nissan Stadium","Outdoor","10/27/2019 13:00","10/27/2019 12:00","10/27/2019 15:22",3.36,0
"1277",2019102708,2,1587,"(7:56) (Field Goal formation) M.Gay 48 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.","TB",0,1,47928,"07:56:00",48,14,3,11,2276,61.34,"Nissan Stadium","Outdoor","10/27/2019 13:00","10/27/2019 12:00","10/27/2019 15:22",3.36,0
"1278",2019102708,2,1990,"(1:15) (Field Goal formation) C.Parkey 51 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.","TEN",1,1,41688,"01:15:00",51,14,9,5,1875,61.34,"Nissan Stadium","Outdoor","10/27/2019 13:00","10/27/2019 12:00","10/27/2019 15:22",3.36,0
"1279",2019102708,3,3225,"(:42) (Field Goal formation) C.Parkey 42 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.","TEN",1,1,41688,"00:42:00",42,17,23,-6,942,61.34,"Nissan Stadium","Outdoor","10/27/2019 14:00","10/27/2019 12:00","10/27/2019 15:22",0,0
"1280",2019102709,1,606,"(4:28) J.Slye 41 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.","CAR",0,1,48337,"04:28:00",41,7,0,7,2968,68.5914285714286,"Levi's Stadium","Outdoor","10/27/2019 13:00","10/27/2019 13:05","10/27/2019 16:09",26.41,0
"1281",2019102709,4,3433,"(12:56) R.Gould 20 yard field goal is GOOD, Center-K.Nelson, Holder-M.Wishnowsky. Penalty on CAR-D.Jackson, Defensive Offside, declined.","SF",1,1,30403,"12:56:00",20,41,13,28,776,68.5914285714286,"Levi's Stadium","Outdoor","10/27/2019 16:00","10/27/2019 13:05","10/27/2019 16:09",24.17,0
"1282",2019102710,2,930,"(13:00) B.McManus 21 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.","DEN",0,1,40276,"13:00:00",21,0,0,0,2580,60.8771428571429,"Lucas Oil Stadium","Retractable","10/27/2019 14:00","10/27/2019 13:00","10/27/2019 16:14",11.43,0
"1283",2019102710,2,1938,"(:06) A.Vinatieri 55 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.","IND",1,1,21213,"00:06:00",55,0,6,-6,1806,60.8771428571429,"Lucas Oil Stadium","Retractable","10/27/2019 14:00","10/27/2019 13:00","10/27/2019 16:14",11.43,0
"1284",2019102710,2,1406,"(5:37) B.McManus 29 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.","DEN",0,1,40276,"05:37:00",29,0,3,-3,2137,60.8771428571429,"Lucas Oil Stadium","Retractable","10/27/2019 14:00","10/27/2019 13:00","10/27/2019 16:14",11.43,0
"1285",2019102710,3,2565,"(6:09) A.Vinatieri 45 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.","IND",1,1,21213,"06:09:00",45,3,13,-10,1269,60.8771428571429,"Lucas Oil Stadium","Retractable","10/27/2019 15:00","10/27/2019 13:00","10/27/2019 16:14",9.2,0
"1286",2019102710,4,4343,"(:26) A.Vinatieri 51 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.","IND",1,1,21213,"00:26:00",51,12,13,-1,26,60.8771428571429,"Lucas Oil Stadium","Retractable","10/27/2019 16:00","10/27/2019 13:00","10/27/2019 16:14",8.08,0
"1287",2019102711,1,543,"(6:38) M.Nugent 20 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.","NE",1,1,29874,"06:38:00",20,0,0,0,3098,51.4,"Gillette Stadium","Outdoor","10/27/2019 16:00","10/27/2019 16:25","10/27/2019 19:36",13.86,1
"1288",2019102711,2,1994,"(2:25) M.Nugent 29 yard field goal is BLOCKED (D.Ward), Center-J.Cardona, Holder-J.Bailey, recovered by NE-J.Collins at CLE 16. J.Collins to CLE 16 for no gain (M.Wilson).","NE",1,0,29874,"02:25:00",NA,17,7,10,1945,51.4,"Gillette Stadium","Outdoor","10/27/2019 17:00","10/27/2019 16:25","10/27/2019 19:36",9.2,1
"1289",2019102711,3,2524,"(8:41) A.Seibert 38 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.","CLE",0,1,47953,"08:41:00",38,17,7,10,1421,51.4,"Gillette Stadium","Outdoor","10/27/2019 18:00","10/27/2019 16:25","10/27/2019 19:36",8.08,1
"1290",2019102711,4,3762,"(4:12) M.Nugent 34 yard field goal is No Good, Wide Left, Center-J.Cardona, Holder-J.Bailey.","NE",1,0,29874,"04:12:00",34,27,10,17,252,51.4,"Gillette Stadium","Outdoor","10/27/2019 19:00","10/27/2019 16:25","10/27/2019 19:36",6.96,1
"1291",2019102711,4,3513,"(7:46) M.Nugent 29 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.","NE",1,1,29874,"07:46:00",29,24,10,14,466,51.4,"Gillette Stadium","Outdoor","10/27/2019 19:00","10/27/2019 16:25","10/27/2019 19:36",6.96,1
"1292",2019102711,4,3967,"(2:38) A.Seibert 47 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.","CLE",0,1,47953,"02:38:00",47,27,10,17,158,51.4,"Gillette Stadium","Outdoor","10/27/2019 19:00","10/27/2019 16:25","10/27/2019 19:36",6.96,1
"1293",2019102712,1,724,"(4:16) H.Butker 50 yard field goal is No Good, Wide Left, Center-J.Winchester, Holder-D.Colquitt.","KC",1,0,45046,"04:16:00",50,0,7,-7,2956,49.34,"Arrowhead Stadium","Outdoor","10/27/2019 19:00","10/27/2019 19:20","10/27/2019 22:27",11.43,0
"1294",2019102712,2,2086,"(1:00) H.Butker 28 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.","KC",1,1,45046,"01:00:00",28,14,14,0,1860,49.34,"Arrowhead Stadium","Outdoor","10/27/2019 20:00","10/27/2019 19:20","10/27/2019 22:27",8.08,0
"1295",2019102712,3,2887,"(1:35) M.Crosby 35 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.","GB",0,1,32386,"01:35:00",35,17,14,3,995,49.34,"Arrowhead Stadium","Outdoor","10/27/2019 21:00","10/27/2019 19:20","10/27/2019 22:27",10.31,0
"1296",2019102800,2,1662,"(2:49) (Field Goal formation) C.Boswell 42 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.","PIT",1,1,41953,"02:49:00",42,0,14,-14,1969,53.6,"Heinz Field","Outdoor","10/28/2019 21:00","10/28/2019 20:15","10/28/2019 23:30",0,0
"1297",2019102800,3,2420,"(11:28) (Field Goal formation) C.Boswell 54 yard field goal is No Good, Short, Center-K.Canaday, Holder-J.Berry.","PIT",1,0,41953,"11:28:00",54,10,14,-4,1588,53.6,"Heinz Field","Outdoor","10/28/2019 22:00","10/28/2019 20:15","10/28/2019 23:30",0,0
"1298",2019103100,4,3612,"(9:28) Z.Gonzalez 36 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.","ARI",1,1,45037,"09:28:00",36,14,28,-14,568,58.775,"State Farm Stadium","Retractable","10/31/2019 21:00","10/31/2019 18:20","10/31/2019 21:30",10.31,0
"1299",2019110300,1,440,"(8:24) (Field Goal formation) K.Fairbairn 52 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.","HOU",0,1,43846,"08:24:00",52,0,0,0,3204,50.78,"Wembley Stadium","Outdoor","11/3/2019 14:00","11/3/2019 14:30","11/3/2019 17:27",6.96,0
