"","gameId","playId","possessionTeam","specialTeamsResult","kickerId","scoreDifference","secondsRemain"
"2433",2020120800,1555,"DAL","Kick Attempt No Good",38701,4,1926
"2434",2020120800,1763,"BAL","Kick Attempt Good",39470,4,1850
"2435",2020120800,2397,"DAL","Kick Attempt No Good",38701,7,1451
"2436",2020120800,2981,"DAL","Kick Attempt No Good",38701,14,858
"2437",2020120800,3230,"BAL","Kick Attempt Good",39470,14,498
"2438",2020121000,1783,"NE","Kick Attempt Good",32371,17,1868
"2439",2020121300,3349,"CAR","Kick Attempt Good",48337,-8,315
"2440",2020121301,2608,"CHI","Kick Attempt Good",41991,23,1541
"2441",2020121301,3537,"CHI","Kick Attempt Good",41991,26,651
"2442",2020121302,280,"DAL","Kick Attempt Good",38701,0,3365
"2443",2020121302,2046,"DAL","Kick Attempt Good",38701,-10,1598
"2444",2020121302,3381,"DAL","Kick Attempt Good",38701,-13,317
"2445",2020121303,4109,"DET","Kick Attempt Good",31446,-10,112
"2446",2020121304,1597,"JAX","Kick Attempt Good",43937,-7,2012
"2447",2020121304,1961,"TEN","Kick Attempt Good",30932,-11,1801
"2448",2020121305,498,"MIA","Kick Attempt No Good",46298,0,3121
"2449",2020121305,4231,"KC","Kick Attempt Good",45046,-6,72
"2450",2020121305,4387,"MIA","Kick Attempt Good",46298,-9,21
"2451",2020121306,482,"ARI","Kick Attempt Good",29874,0,3094
"2452",2020121306,1207,"ARI","Kick Attempt Good",29874,-3,2308
"2453",2020121306,3189,"ARI","Kick Attempt Good",29874,-13,762
"2454",2020121306,3908,"ARI","Kick Attempt Good",29874,-16,164
"2455",2020121307,1057,"MIN","Kick Attempt No Good",38134,-6,2375
"2456",2020121307,1989,"TB","Kick Attempt Good",34707,8,1800
"2457",2020121307,3143,"MIN","Kick Attempt No Good",38134,9,544
"2458",2020121307,3327,"TB","Kick Attempt Good",34707,9,320
"2459",2020121308,308,"IND","Kick Attempt Good",52751,0,3237
"2460",2020121308,2042,"IND","Kick Attempt Good",52751,-3,1801
"2461",2020121308,2374,"LV","Kick Attempt Good",46236,-6,1485
"2462",2020121308,2844,"LV","Kick Attempt Good",46236,-10,917
"2463",2020121308,3335,"IND","Kick Attempt Good",52751,-14,415
"2464",2020121309,230,"NYJ","Kick Attempt Good",42112,0,3326
"2465",2020121309,1142,"SEA","Kick Attempt Good",41175,11,2560
"2466",2020121309,1315,"NYJ","Kick Attempt No Good",42112,14,2408
"2467",2020121309,1699,"NYJ","Kick Attempt No Good",42112,14,1952
"2468",2020121309,2172,"NYJ","Kick Attempt No Good",42112,20,1807
"2469",2020121309,3652,"SEA","Kick Attempt Good",41175,34,233
"2470",2020121310,1067,"ATL","Kick Attempt Good",45576,0,2392
"2471",2020121310,1180,"LAC","Kick Attempt Good",46342,-3,2297
"2472",2020121311,686,"NO","Kick Attempt No Good",43689,0,2762
"2473",2020121311,1353,"PHI","Kick Attempt Good",44966,7,2169
"2474",2020121311,2119,"PHI","Kick Attempt No Good",44966,17,1802
"2475",2020121311,3891,"NO","Kick Attempt No Good",43689,10,120
"2476",2020121312,703,"WAS","Kick Attempt No Good",40125,0,3014
"2477",2020121312,1658,"WAS","Kick Attempt Good",40125,7,2150
"2478",2020121312,1862,"WAS","Kick Attempt Good",40125,4,1990
"2479",2020121312,2733,"WAS","Kick Attempt Good",40125,-6,1508
"2480",2020121313,1965,"BUF","Kick Attempt Good",52596,-7,1906
"2481",2020121313,3577,"BUF","Kick Attempt Good",52596,8,491
"2482",2020121400,1044,"CLE","Kick Attempt No Good",41688,0,2700
"2483",2020121400,4624,"BAL","Kick Attempt Good",39470,0,7
"2484",2020121700,620,"LV","Kick Attempt Good",46236,-7,2760
"2485",2020121700,1339,"LAC","Kick Attempt Good",46342,3,1916
"2486",2020121700,3156,"LAC","Kick Attempt No Good",46342,0,224
"2487",2020121700,3421,"LAC","Kick Attempt No Good",46342,0,58
"2488",2020121700,3552,"LV","Non-Special Teams Result",NA,0,4
"2489",2020121900,259,"DEN","Kick Attempt No Good",41112,0,3315
"2490",2020121900,3399,"BUF","Kick Attempt Good",52596,-22,948
"2491",2020121901,3564,"GB","Kick Attempt Good",32386,8,224
"2492",2020122002,1831,"HOU","Kick Attempt Good",43846,7,1805
"2493",2020122002,2152,"IND","Kick Attempt Good",52751,4,1411
"2494",2020122002,2558,"HOU","Kick Attempt Good",43846,7,982
"2495",2020122002,2720,"IND","Kick Attempt Good",52751,4,816
"2496",2020122003,972,"NYJ","Kick Attempt Good",44240,-7,2569
"2497",2020122003,1240,"NYJ","Kick Attempt Good",44240,-10,2261
"2498",2020122003,2822,"NYJ","Kick Attempt Good",44240,-10,1002
"2499",2020122004,1982,"TEN","Kick Attempt Good",30932,6,1803
"2500",2020122005,1852,"ATL","Kick Attempt Good",45576,14,1818
"2501",2020122005,3392,"TB","Kick Attempt Good",34707,3,675
"2502",2020122005,3541,"ATL","Kick Attempt Good",45576,0,508
"2503",2020122006,1211,"BAL","Kick Attempt Good",39470,16,2268
"2504",2020122006,1989,"BAL","Kick Attempt No Good",39470,26,1803
"2505",2020122007,1168,"NE","Kick Attempt Good",32371,0,2335
"2506",2020122007,1518,"NE","Kick Attempt Good",32371,-3,2060
"2507",2020122007,1840,"MIA","Kick Attempt No Good",46298,-6,1805
"2508",2020122007,2618,"NE","Kick Attempt Good",32371,1,1164
"2509",2020122007,3285,"NE","Kick Attempt Good",32371,6,548
"2510",2020122008,852,"CHI","Kick Attempt Good",41991,0,2780
"2511",2020122008,1679,"CHI","Kick Attempt Good",41991,-10,2018
"2512",2020122008,2036,"MIN","Kick Attempt Good",38134,-13,1830
"2513",2020122008,2806,"MIN","Kick Attempt Good",38134,-10,1061
"2514",2020122008,3027,"CHI","Kick Attempt Good",41991,-7,818
"2515",2020122008,3828,"CHI","Kick Attempt Good",41991,-3,60
"2516",2020122009,247,"NYG","Non-Special Teams Result",NA,0,3401
"2517",2020122009,662,"NYG","Kick Attempt Good",35102,0,2957
"2518",2020122009,3199,"NYG","Kick Attempt Good",35102,-17,252
"2519",2020122010,362,"SEA","Kick Attempt Good",41175,0,3235
"2520",2020122010,1257,"SEA","Kick Attempt Good",41175,-3,2455
"2521",2020122010,2146,"WAS","Kick Attempt Good",40125,-13,1811
"2522",2020122011,1456,"ARI","Kick Attempt Good",29874,9,2502
"2523",2020122012,4459,"KC","Kick Attempt Good",45046,-7,261
"2524",2020122013,1403,"DAL","Kick Attempt Good",38701,7,2501
"2525",2020122013,2264,"DAL","Kick Attempt No Good",38701,3,1827
"2526",2020122013,2616,"SF","Kick Attempt Good",30403,3,1552
"2527",2020122013,3664,"DAL","Kick Attempt Good",38701,0,612
"2528",2020122100,565,"CIN","Kick Attempt Good",47953,0,3016
"2529",2020122100,810,"CIN","Kick Attempt No Good",47953,3,2804
"2530",2020122100,2508,"PIT","Kick Attempt Good",41953,10,1230
"2531",2020122100,3758,"CIN","Kick Attempt Good",47953,7,16
"2532",2020122500,1123,"NO","Kick Attempt Good",43689,7,2657
"2533",2020122600,3687,"TB","Kick Attempt No Good",34707,-40,464
"2534",2020122601,1991,"ARI","Kick Attempt Good",29874,-4,1839
"2535",2020122601,2461,"SF","Kick Attempt No Good",30403,-1,1572
"2536",2020122601,4213,"SF","Kick Attempt No Good",30403,-8,69
"2537",2020122602,713,"MIA","Kick Attempt Good",46298,7,2788
"2538",2020122602,1278,"LV","Kick Attempt Good",46236,4,2211
"2539",2020122602,1588,"MIA","Kick Attempt Good",46298,7,1907
"2540",2020122602,1858,"LV","Kick Attempt Good",46236,4,1816
"2541",2020122602,2560,"LV","Kick Attempt Good",46236,0,1054
"2542",2020122602,3301,"MIA","Kick Attempt Good",46298,3,245
"2543",2020122602,3811,"LV","Kick Attempt Good",46236,-1,23
"2544",2020122602,3909,"MIA","Kick Attempt Good",46298,2,6
"2545",2020122702,174,"LAC","Kick Attempt Good",46342,0,3477
"2546",2020122702,968,"DEN","Kick Attempt No Good",40276,3,2605
"2547",2020122702,1537,"LAC","Kick Attempt Good",46342,10,1963
"2548",2020122702,2510,"DEN","Kick Attempt Good",40276,13,1211
"2549",2020122702,2831,"LAC","Kick Attempt Good",46342,10,894
"2550",2020122702,3077,"DEN","Kick Attempt Good",40276,13,683
"2551",2020122704,463,"CLE","Kick Attempt Good",41688,0,3270
"2552",2020122704,2704,"NYJ","Blocked Kick Attempt",44240,17,1247
"2553",2020122704,4328,"NYJ","Kick Attempt Good",44240,4,176
"2554",2020122705,1376,"BAL","Kick Attempt Good",39470,14,2081
"2555",2020122705,1698,"NYG","Kick Attempt Good",35102,17,1871
"2556",2020122705,2028,"BAL","Kick Attempt Good",39470,14,1804
"2557",2020122705,2630,"NYG","Kick Attempt Good",35102,17,1139
"2558",2020122706,711,"HOU","Kick Attempt Good",43846,-7,2784
"2559",2020122706,1088,"CIN","Kick Attempt No Good",47953,-4,2410
"2560",2020122706,1463,"CIN","Kick Attempt Good",47953,-4,2013
"2561",2020122706,3054,"CIN","Kick Attempt Good",47953,0,639
"2562",2020122706,3867,"CIN","Kick Attempt Good",47953,-3,21
"2563",2020122707,1974,"CHI","Kick Attempt Good",41991,0,1805
"2564",2020122708,2862,"KC","Kick Attempt Good",45046,0,853
"2565",2020122708,4072,"ATL","Kick Attempt No Good",45576,3,14
"2566",2020122709,2300,"IND","Kick Attempt Good",52751,-14,1465
"2567",2020122710,2719,"WAS","Kick Attempt Good",40125,-17,1144
"2568",2020122711,622,"LA","Kick Attempt Good",47928,0,3081
"2569",2020122711,1453,"LA","Kick Attempt Good",47928,0,2378
"2570",2020122711,2117,"SEA","Kick Attempt Good",41175,-3,1869
"2571",2020122711,3365,"LA","Kick Attempt Good",47928,7,772
"2572",2020122712,568,"DAL","Kick Attempt Good",38701,-7,3072
"2573",2020122712,1568,"DAL","Kick Attempt Good",38701,-4,2156
"2574",2020122712,1848,"PHI","Kick Attempt Good",44966,-1,1933
"2575",2020122712,2858,"DAL","Kick Attempt Good",38701,10,1414
"2576",2020122800,172,"NE","Kick Attempt Good",32371,0,3469
"2577",2020122800,455,"BUF","Kick Attempt Good",52596,3,3106
"2578",2021010300,376,"MIA","Kick Attempt Good",46298,0,3192
"2579",2021010300,1947,"MIA","Kick Attempt Good",46298,18,1908
"2580",2021010301,1950,"NO","Kick Attempt Good",43689,-6,1805
"2581",2021010301,2156,"NO","Kick Attempt Good",43689,-9,1614
"2582",2021010302,1069,"CHI","Kick Attempt Good",41991,0,2411
"2583",2021010302,2043,"CHI","Kick Attempt Good",41991,-11,1806
"2584",2021010302,2517,"CHI","Kick Attempt Good",41991,-8,1233
"2585",2021010303,354,"BAL","Kick Attempt Good",39470,0,3191
"2586",2021010304,1269,"CLE","Kick Attempt Good",41688,7,2388
"2587",2021010304,1567,"PIT","Kick Attempt Good",48329,10,2054
"2588",2021010304,2024,"PIT","Kick Attempt Good",48329,7,1872
"2589",2021010304,2587,"PIT","Kick Attempt Good",48329,4,1414
"2590",2021010305,1462,"DET","Kick Attempt Good",31446,-1,2238
"2591",2021010305,2723,"MIN","Kick Attempt Good",38134,-5,1379
"2592",2021010308,652,"DAL","Kick Attempt Good",38701,6,3007
"2593",2021010308,1784,"DAL","Kick Attempt Good",38701,10,1938
"2594",2021010308,2312,"DAL","Kick Attempt Good",38701,14,1804
"2595",2021010308,3373,"DAL","Kick Attempt Good",38701,4,860
"2596",2021010308,3776,"NYG","Kick Attempt Good",35102,1,392
"2597",2021010309,718,"WAS","Kick Attempt Good",40125,-7,2826
"2598",2021010309,3285,"WAS","Kick Attempt Good",40125,-3,466
"2599",2021010310,567,"ATL","Kick Attempt Good",45576,7,2916
"2600",2021010310,812,"TB","Kick Attempt Good",34707,4,2711
"2601",2021010310,1394,"TB","Kick Attempt Good",34707,14,2329
"2602",2021010310,2164,"TB","Kick Attempt Good",34707,10,1805
"2603",2021010310,3029,"ATL","Kick Attempt Good",45576,6,934
"2604",2021010311,387,"DEN","Kick Attempt Good",40276,0,3248
"2605",2021010311,680,"LV","Kick Attempt Good",46236,3,2978
"2606",2021010311,1148,"DEN","Kick Attempt No Good",40276,7,2644
"2607",2021010311,2386,"DEN","Blocked Kick Attempt",40276,-7,1803
"2608",2021010311,2667,"DEN","Kick Attempt Good",40276,-7,1585
"2609",2021010311,3109,"DEN","Kick Attempt Good",40276,-4,1090
"2610",2021010311,4695,"DEN","Blocked Kick Attempt",40276,-1,9
"2611",2021010312,505,"TEN","Kick Attempt Good",52656,0,3106
"2612",2021010312,821,"HOU","Kick Attempt Good",43846,-3,2805
"2613",2021010312,1245,"HOU","Kick Attempt Good",43846,-7,2299
"2614",2021010312,1816,"HOU","Kick Attempt Good",43846,-11,1813
"2615",2021010312,4036,"HOU","Kick Attempt Good",43846,-3,22
"2616",2021010312,4166,"TEN","Kick Attempt Good",52656,0,4
"2617",2021010313,816,"IND","Kick Attempt Good",52751,7,2779
"2618",2021010313,1615,"IND","Kick Attempt Good",52751,17,1961
"2619",2021010313,2008,"IND","Kick Attempt No Good",52751,13,1803
"2620",2021010313,2185,"IND","Kick Attempt No Good",52751,13,1631
"2621",2021010314,1034,"LA","Kick Attempt Good",47928,-7,2661
"2622",2021010314,2477,"LA","Kick Attempt Good",47928,5,1280
"2623",2021010314,2983,"LA","Kick Attempt Good",47928,8,868
"2624",2021010314,3258,"ARI","Blocked Kick Attempt",29874,11,548
"2625",2021010315,811,"SEA","Kick Attempt Good",41175,0,2833
"2626",2021010315,1243,"SEA","Kick Attempt Good",41175,-3,2371
"2627",2021010315,1784,"SF","Kick Attempt Good",47590,-6,1829
"2628",2021010315,2121,"SF","Kick Attempt Good",47590,-3,1476
"2629",2021010315,2366,"SF","Kick Attempt Good",47590,0,1283
