"","gameId","playId","playDescription","quarter","possessionTeam","specialTeamsResult","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain","Result"
"1305",2019110303,4532,"(:03) H.Butker 44 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",4,"KC","Kick Attempt Good",45046,"00:03:00",44,23,23,0,3,1
"1306",2019110304,758,"(2:10) (Field Goal formation) S.Ficken 49 yard field goal is No Good, Wide Right, Center-T.Hennessy, Holder-L.Edwards.",1,"NYJ","Kick Attempt No Good",44240,"02:10:00",49,0,7,-7,2830,0
"1307",2019110304,2368,"(:06) S.Ficken 52 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",2,"NYJ","Kick Attempt Good",44240,"00:06:00",52,21,9,12,1806,1
"1308",2019110304,2635,"(11:48) (Field Goal formation) J.Sanders 49 yard field goal is No Good, Wide Right, Center-T.Pepper, Holder-M.Haack.",3,"MIA","Kick Attempt No Good",46298,"11:48:00",49,21,12,9,1608,0
"1309",2019110304,2840,"(6:52) (Field Goal formation) S.Ficken 40 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",3,"NYJ","Kick Attempt Good",44240,"06:52:00",40,21,12,9,1312,1
"1310",2019110304,3164,"(1:05) J.Sanders 26 yard field goal is GOOD, Center-T.Pepper, Holder-M.Haack.",3,"MIA","Kick Attempt Good",46298,"01:05:00",26,21,15,6,965,1
"1311",2019110304,4363,"(:19) (Field Goal formation) S.Ficken 29 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",4,"NYJ","Kick Attempt Good",44240,"00:19:00",29,26,15,11,19,1
"1312",2019110305,447,"(6:48) J.Elliott 28 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",1,"PHI","Kick Attempt Good",44966,"06:48:00",28,0,0,0,3108,1
"1313",2019110305,970,"(13:25) J.Elliott 28 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,"PHI","Kick Attempt Good",44966,"13:25:00",28,3,0,3,2605,1
"1314",2019110305,4048,"(:29) J.Elliott 38 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",4,"PHI","Kick Attempt Good",44966,"00:29:00",38,19,14,5,29,1
"1315",2019110306,378,"(7:12) (Field Goal formation) A.Vinatieri 25 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",1,"IND","Kick Attempt Good",21213,"07:12:00",25,0,0,0,3132,1
"1316",2019110306,642,"(1:01) (Field Goal formation) C.Boswell 21 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",1,"PIT","Kick Attempt Good",41953,"01:01:00",21,0,3,-3,2761,1
"1317",2019110306,1846,"(:00) (Field Goal formation) C.Boswell 51 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT","Kick Attempt Good",41953,"00:00:00",51,10,16,-6,1800,1
"1318",2019110306,2890,"(15:00) (Field Goal formation) C.Boswell 33 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",4,"PIT","Kick Attempt Good",41953,"15:00:00",33,20,18,2,900,1
"1319",2019110306,3524,"(6:39) (Field Goal formation) C.Boswell 26 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",4,"PIT","Kick Attempt Good",41953,"06:39:00",26,23,24,-1,399,1
"1320",2019110306,4126,"(1:14) (Field Goal formation) A.Vinatieri 43 yard field goal is No Good, Wide Left, Center-L.Rhodes, Holder-R.Sanchez.",4,"IND","Kick Attempt No Good",21213,"01:14:00",43,26,24,2,74,0
"1321",2019110307,1089,"(13:34) D.Carlson 32 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",2,"OAK","Kick Attempt Good",46236,"13:34:00",32,7,7,0,2614,1
"1322",2019110307,2392,"(10:55) D.Carlson 45 yard field goal is No Good, Wide Left, Center-T.Sieg, Holder-A.Cole.",3,"OAK","Kick Attempt No Good",46236,"10:55:00",45,17,14,3,1555,0
"1323",2019110307,2697,"(4:47) M.Prater 23 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",3,"DET","Kick Attempt Good",31446,"04:47:00",23,17,14,3,1187,1
"1324",2019110308,1202,"(11:08) J.Myers 47 yard field goal is No Good, Wide Left, Center-T.Ott, Holder-M.Dickson.",2,"SEA","Kick Attempt No Good",41175,"11:08:00",47,7,14,-7,2468,0
"1325",2019110308,2187,"(:02) M.Gay 50 yard field goal is No Good, Wide Left, Center-Z.Triner, Holder-B.Pinion.",2,"TB","Kick Attempt No Good",47928,"00:02:00",50,13,21,-8,1802,0
"1326",2019110308,3019,"(3:22) M.Gay 41 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",3,"TB","Kick Attempt Good",47928,"03:22:00",41,21,21,0,1102,1
"1327",2019110308,3363,"(14:30) J.Myers 37 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",4,"SEA","Kick Attempt Good",41175,"14:30:00",37,21,24,-3,870,1
"1328",2019110308,3833,"(8:22) J.Myers 22 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",4,"SEA","Kick Attempt Good",41175,"08:22:00",22,24,24,0,502,1
"1329",2019110308,3987,"(5:27) M.Gay 45 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",4,"TB","Kick Attempt Good",47928,"05:27:00",45,27,24,3,327,1
"1330",2019110308,4726,"(:03) J.Myers 40 yard field goal is No Good, Wide Right, Center-T.Ott, Holder-M.Dickson.",4,"SEA","Kick Attempt No Good",41175,"00:03:00",40,34,34,0,3,0
"1331",2019110309,943,"(12:52) A.Seibert 39 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",2,"CLE","Kick Attempt Good",47953,"12:52:00",39,7,0,7,2572,1
"1332",2019110309,1231,"(7:17) A.Seibert 30 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",2,"CLE","Kick Attempt Good",47953,"07:17:00",30,14,3,11,2237,1
"1333",2019110309,1501,"(3:53) A.Seibert 27 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",2,"CLE","Kick Attempt Good",47953,"03:53:00",27,14,6,8,2033,1
"1334",2019110309,1662,"(1:52) B.McManus 43 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.",2,"DEN","Kick Attempt Good",40276,"01:52:00",43,14,9,5,1912,1
"1335",2019110309,2097,"(:19) A.Seibert 30 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",2,"CLE","Kick Attempt Good",47953,"00:19:00",30,17,9,8,1819,1
"1336",2019110310,415,"(7:00) M.Badgley 29 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",1,"LAC","Kick Attempt Good",46342,"07:00:00",29,0,0,0,3120,1
"1337",2019110310,732,"(1:09) M.Badgley 40 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",1,"LAC","Kick Attempt Good",46342,"01:09:00",40,3,0,3,2769,1
"1338",2019110310,1803,"(:05) M.Badgley 34 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",2,"LAC","Kick Attempt Good",46342,"00:05:00",34,6,0,6,1805,1
"1339",2019110310,2104,"(9:46) M.Badgley 43 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",3,"LAC","Kick Attempt Good",46342,"09:46:00",43,9,0,9,1486,1
"1340",2019110310,2626,"(:50) M.Crosby 54 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",3,"GB","Kick Attempt Good",32386,"00:50:00",54,19,0,19,950,1
"1341",2019110310,3505,"(2:15) M.Badgley 44 yard field goal is No Good, Wide Left, Center-C.Mazza, Holder-T.Long.",4,"LAC","Kick Attempt No Good",46342,"02:15:00",44,26,11,15,135,0
"1342",2019110311,732,"(2:33) J.Tucker 39 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",1,"BAL","Kick Attempt Good",39470,"02:33:00",39,7,0,7,2853,1
"1343",2019110311,1901,"(3:44) N.Folk 22 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",2,"NE","Kick Attempt Good",32371,"03:44:00",22,17,7,10,2024,1
"1344",2019110311,2368,"(:10) N.Folk 19 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",2,"NE","Kick Attempt Good",32371,"00:10:00",19,17,10,7,1810,1
"1345",2019110400,485,"(8:23) B.Maher 35 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",1,"DAL","Kick Attempt Good",40775,"08:23:00",35,3,0,3,3203,1
"1346",2019110400,875,"(2:14) B.Maher 54 yard field goal is No Good, Wide Left, Center-L.Ladouceur, Holder-C.Jones.",1,"DAL","Kick Attempt No Good",40775,"02:14:00",54,3,3,0,2834,0
"1347",2019110400,1676,"(2:53) A.Rosas 25 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",2,"NYG","Kick Attempt Good",43937,"02:53:00",25,9,3,6,1973,1
"1348",2019110400,2151,"(:03) B.Maher 52 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",2,"DAL","Kick Attempt Good",40775,"00:03:00",52,12,10,2,1803,1
"1349",2019110400,2753,"(4:46) B.Maher 28 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",3,"DAL","Kick Attempt Good",40775,"04:46:00",28,12,13,-1,1186,1
"1350",2019110400,2972,"(:30) A.Rosas 26 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",3,"NYG","Kick Attempt Good",43937,"00:30:00",26,12,16,-4,930,1
"1351",2019110400,3423,"(11:53) A.Rosas 29 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon. PENALTY on DAL-D.Lawrence, Unnecessary Roughness, 15 yards, enforced between downs.",4,"NYG","Kick Attempt Good",43937,"11:53:00",29,15,23,-8,713,1
"1352",2019110700,432,"(8:05) D.Carlson 40 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",1,"OAK","Kick Attempt Good",46236,"08:05:00",40,0,0,0,3185,1
"1353",2019110700,2392,"(11:36) D.Carlson 22 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",3,"OAK","Kick Attempt Good",46236,"11:36:00",22,17,14,3,1596,1
"1354",2019110700,2598,"(8:01) D.Carlson 53 yard field goal is No Good, Wide Left, Center-T.Sieg, Holder-A.Cole.",3,"OAK","Kick Attempt No Good",46236,"08:01:00",53,20,14,6,1381,0
"1355",2019110700,3015,"(:28) M.Badgley 27 yard field goal is GOOD, Center-C.Mazza, Holder-T.Long.",3,"LAC","Kick Attempt Good",46342,"00:28:00",27,20,14,6,928,1
"1356",2019111000,370,"(8:45) (Field Goal formation) M.Prater 22 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",1,"DET","Kick Attempt Good",31446,"08:45:00",22,0,0,0,3225,1
"1357",2019111000,1797,"(4:46) M.Prater 54 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",2,"DET","Kick Attempt Good",31446,"04:46:00",54,0,3,-3,2086,1
"1358",2019111001,880,"(13:39) R.Bullock 42 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",2,"CIN","Kick Attempt Good",38691,"13:39:00",42,0,14,-14,2619,1
"1359",2019111001,3451,"(2:34) R.Bullock 39 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",4,"CIN","Kick Attempt Good",38691,"02:34:00",39,10,49,-39,154,1
"1360",2019111002,1635,"(3:38) (Field Goal formation) A.Seibert 27 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",2,"CLE","Kick Attempt Good",47953,"03:38:00",27,6,7,-1,2018,1
"1361",2019111002,2000,"(:20) (Field Goal formation) S.Hauschka 34 yard field goal is No Good, Wide Left, Center-R.Ferguson, Holder-C.Bojorquez.",2,"BUF","Kick Attempt No Good",33469,"00:20:00",34,9,7,2,1820,0
"1362",2019111002,2828,"(3:53) (Field Goal formation) A.Seibert 47 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",3,"CLE","Kick Attempt Good",47953,"03:53:00",47,9,9,0,1133,1
"1363",2019111002,4405,"(:22) (Field Goal formation) S.Hauschka 53 yard field goal is No Good, Wide Left, Center-R.Ferguson, Holder-C.Bojorquez.",4,"BUF","Kick Attempt No Good",33469,"00:22:00",53,19,16,3,22,0
"1364",2019111003,937,"(15:00) J.Slye 50 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.",2,"CAR","Kick Attempt Good",48337,"15:00:00",50,7,7,0,2700,1
"1365",2019111003,2890,"(1:26) M.Crosby 47 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",3,"GB","Kick Attempt Good",32386,"01:26:00",47,21,10,11,986,1
"1366",2019111004,368,"(9:32) Y.Koo 37 yard field goal is GOOD, Center-J.Harris, Holder-R.Allen.",1,"ATL","Kick Attempt Good",45576,"09:32:00",37,0,0,0,3272,1
"1367",2019111004,638,"(4:13) W.Lutz 29 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",1,"NO","Kick Attempt Good",43689,"04:13:00",29,0,3,-3,2953,1
"1368",2019111004,1908,"(1:35) Y.Koo 36 yard field goal is GOOD, Center-J.Harris, Holder-R.Allen.",2,"ATL","Kick Attempt Good",45576,"01:35:00",36,3,10,-7,1895,1
"1369",2019111004,2262,"(:05) W.Lutz 47 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO","Kick Attempt Good",43689,"00:05:00",47,3,13,-10,1805,1
"1370",2019111004,2922,"(6:09) W.Lutz 28 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",3,"NO","Kick Attempt Good",43689,"06:09:00",28,6,13,-7,1269,1
"1371",2019111004,3838,"(7:33) Y.Koo 48 yard field goal is GOOD, Center-J.Harris, Holder-R.Allen.",4,"ATL","Kick Attempt Good",45576,"07:33:00",48,9,20,-11,453,1
"1372",2019111004,4279,"(2:35) Y.Koo 30 yard field goal is GOOD, Center-J.Harris, Holder-R.Allen.",4,"ATL","Kick Attempt Good",45576,"02:35:00",30,9,23,-14,155,1
"1373",2019111005,2910,"(1:46) S.Ficken 53 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",3,"NYJ","Kick Attempt Good",44240,"01:46:00",53,21,27,-6,1006,1
"1374",2019111005,3494,"(7:39) S.Ficken 35 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",4,"NYJ","Kick Attempt Good",44240,"07:39:00",35,31,27,4,459,1
"1375",2019111006,259,"(11:17) Z.Gonzalez 37 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.",1,"ARI","Kick Attempt Good",45037,"11:17:00",37,0,0,0,3377,1
"1376",2019111006,1016,"(14:19) Z.Gonzalez 54 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.",2,"ARI","Kick Attempt Good",45037,"14:19:00",54,7,3,4,2659,1
"1377",2019111006,1339,"(8:57) M.Gay 30 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",2,"TB","Kick Attempt Good",47928,"08:57:00",30,7,6,1,2337,1
"1378",2019111006,2688,"(8:42) M.Gay 45 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",3,"TB","Kick Attempt Good",47928,"08:42:00",45,17,13,4,1422,1
"1379",2019111006,3692,"(9:48) M.Gay 41 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",4,"TB","Kick Attempt Good",47928,"09:48:00",41,20,20,0,588,1
"1380",2019111007,697,"(4:47) (Field Goal formation) H.Butker 30 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",1,"KC","Kick Attempt Good",45046,"04:47:00",30,0,7,-7,2987,1
"1381",2019111007,1815,"(1:17) (Field Goal formation) H.Butker 41 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",2,"KC","Kick Attempt Good",45046,"01:17:00",41,13,10,3,1877,1
"1382",2019111007,2877,"(2:03) (Field Goal formation) H.Butker 43 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",3,"KC","Kick Attempt Good",45046,"02:03:00",43,20,19,1,1023,1
"1383",2019111007,3677,"(3:19) (Field Goal formation) H.Butker 39 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",4,"KC","Kick Attempt Good",45046,"03:19:00",39,27,29,-2,199,1
"1384",2019111007,3980,"(1:27) (Field Goal formation) D.Colquitt Aborted. J.Winchester FUMBLES at TEN 37, recovered by KC-D.Colquitt at TEN 37. D.Colquitt pass incomplete short left. PENALTY on KC-D.Colquitt, Intentional Grounding, 10 yards, enforced at TEN 29.",4,"KC","Non-Special Teams Result",NA,"01:27:00",NA,27,32,-5,87,0
"1385",2019111007,4301,"(:03) (Field Goal formation) H.Butker 52 yard field goal is BLOCKED (J.Kalu), Center-J.Winchester, Holder-D.Colquitt, RECOVERED by TEN-L.Sims at KC 47. L.Sims to KC 33 for 14 yards (A.Sherman).",4,"KC","Blocked Kick Attempt",45046,"00:03:00",NA,35,32,3,3,0
"1386",2019111008,504,"(6:49) J.Sanders 47 yard field goal is GOOD, Center-T.Pepper, Holder-M.Haack.",1,"MIA","Kick Attempt Good",46298,"06:49:00",47,0,0,0,3109,1
"1387",2019111008,2539,"(7:54) A.Vinatieri 25 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",3,"IND","Kick Attempt Good",21213,"07:54:00",25,0,10,-10,1374,1
"1388",2019111008,3001,"(:43) A.Vinatieri 39 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",3,"IND","Kick Attempt Good",21213,"00:43:00",39,3,10,-7,943,1
"1389",2019111008,3773,"(3:36) J.Sanders 48 yard field goal is GOOD, Center-T.Pepper, Holder-M.Haack.",4,"MIA","Kick Attempt Good",46298,"03:36:00",48,12,13,-1,216,1
"1390",2019111009,4490,"(2:49) (Field Goal formation) C.Boswell 33 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",4,"PIT","Kick Attempt Good",41953,"02:49:00",33,14,12,2,169,1
"1391",2019111010,248,"(12:08) (Field Goal formation) B.Maher 57 yard field goal is No Good, Wide Left, Center-L.Ladouceur, Holder-C.Jones.",1,"DAL","Kick Attempt No Good",40775,"12:08:00",57,0,0,0,3428,0
"1392",2019111010,3511,"(10:03) (Field Goal formation) B.Maher 23 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",4,"DAL","Kick Attempt Good",40775,"10:03:00",23,21,28,-7,603,1
"1393",2019111100,426,"(8:24) C.McLaughlin 43 yard field goal is GOOD, Center-K.Nelson, Holder-M.Wishnowsky.",1,"SF","Kick Attempt Good",48488,"08:24:00",43,0,0,0,3204,1
"1394",2019111100,4080,"(1:49) J.Myers 46 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",4,"SEA","Kick Attempt Good",41175,"01:49:00",46,21,21,0,109,1
"1395",2019111100,4387,"(:06) C.McLaughlin 47 yard field goal is GOOD, Center-K.Nelson, Holder-M.Wishnowsky.",4,"SF","Kick Attempt Good",48488,"00:06:00",47,21,24,-3,6,1
"1396",2019111400,635,"(7:52) (Field Goal formation) C.Boswell 44 yard field goal is No Good, Wide Left, Center-K.Canaday, Holder-J.Berry.",1,"PIT","Kick Attempt No Good",41953,"07:52:00",44,7,0,7,3172,0
"1397",2019111400,2016,"(2:36) (Field Goal formation) A.Seibert 45 yard field goal is No Good, Wide Right, Center-C.Hughlett, Holder-J.Gillan.",2,"CLE","Kick Attempt No Good",47953,"02:36:00",45,14,0,14,1956,0
"1398",2019111400,3393,"(:01) A.Seibert 50 yard field goal is No Good, Wide Right, Center-C.Hughlett, Holder-J.Gillan.",3,"CLE","Kick Attempt No Good",47953,"00:01:00",50,14,7,7,901,0
"1399",2019111700,349,"(10:07) (Field Goal formation) J.Tucker 43 yard field goal is No Good, Hit Right Upright, Center-M.Cox, Holder-S.Koch.",1,"BAL","Kick Attempt No Good",39470,"10:07:00",43,0,0,0,3307,0
"1400",2019111700,791,"(2:05) (Field Goal formation) S.Koch pass short middle to M.Andrews to HOU 39 for -2 yards (A.Moore).",1,"BAL","Non-Special Teams Result",NA,"02:05:00",NA,0,0,0,2825,0
"1401",2019111700,2265,"(:11) (Field Goal formation) K.Fairbairn 43 yard field goal is No Good, Wide Right, Center-J.Weeks, Holder-B.Anger.",2,"HOU","Kick Attempt No Good",43846,"00:11:00",43,14,0,14,1811,0
"1402",2019111700,2910,"(6:56) (Field Goal formation) J.Tucker 34 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",3,"BAL","Kick Attempt Good",39470,"06:56:00",34,21,0,21,1316,1
"1403",2019111700,3241,"(1:35) (Field Goal formation) J.Tucker 46 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",3,"BAL","Kick Attempt Good",39470,"01:35:00",46,24,0,24,995,1
"1404",2019111701,216,"(11:39) Y.Koo 38 yard field goal is GOOD, Center-J.Harris, Holder-R.Allen.",1,"ATL","Kick Attempt Good",45576,"11:39:00",38,0,0,0,3399,1
"1405",2019111701,511,"(6:39) (Field Goal formation) Y.Koo 38 yard field goal is No Good, Wide Right, Center-J.Harris, Holder-R.Allen.",1,"ATL","Kick Attempt No Good",45576,"06:39:00",38,0,3,-3,3099,0
"1406",2019111701,1386,"(5:45) (Field Goal formation) Y.Koo 23 yard field goal is GOOD, Center-J.Harris, Holder-R.Allen.",2,"ATL","Kick Attempt Good",45576,"05:45:00",23,0,10,-10,2145,1
"1407",2019111701,3344,"(13:04) (Field Goal formation) J.Slye 31 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.",4,"CAR","Kick Attempt Good",48337,"13:04:00",31,0,26,-26,784,1
"1408",2019111701,3693,"(7:05) (Field Goal formation) Y.Koo 29 yard field goal is GOOD, Center-J.Harris, Holder-R.Allen. Penalty on CAR-D.Jackson, Defensive Offside, declined.",4,"ATL","Kick Attempt Good",45576,"07:05:00",29,3,26,-23,425,1
"1409",2019111702,2931,"(5:05) B.Maher 34 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",3,"DAL","Kick Attempt Good",40775,"05:05:00",34,21,24,-3,1205,1
"1410",2019111703,1195,"(8:30) A.Vinatieri 34 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND","Kick Attempt Good",21213,"08:30:00",34,7,7,0,2310,1
"1411",2019111703,3100,"(14:57) J.Lambo 46 yard field goal is No Good, Wide Right, Center-M.Orzech, Holder-L.Cooke.",4,"JAX","Kick Attempt No Good",43068,"14:57:00",46,24,7,17,897,0
"1412",2019111704,196,"(12:09) (Field Goal formation) S.Hauschka 51 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",1,"BUF","Kick Attempt Good",33469,"12:09:00",51,0,0,0,3429,1
"1413",2019111704,632,"(4:34) (Field Goal formation) S.Hauschka 34 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",1,"BUF","Kick Attempt Good",33469,"04:34:00",34,0,3,-3,2974,1
"1414",2019111704,1380,"(7:46) (Field Goal formation) S.Hauschka 21 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",2,"BUF","Kick Attempt Good",33469,"07:46:00",21,0,13,-13,2266,1
"1415",2019111705,199,"(11:36) B.McManus 47 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.",1,"DEN","Kick Attempt Good",40276,"11:36:00",47,0,0,0,3396,1
"1416",2019111705,1890,"(1:10) B.McManus 29 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.",2,"DEN","Kick Attempt Good",40276,"01:10:00",29,0,17,-17,1870,1
"1417",2019111705,2737,"(4:27) B.McManus 41 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.",3,"DEN","Kick Attempt Good",40276,"04:27:00",41,7,20,-13,1167,1
"1418",2019111705,3609,"(8:19) B.McManus 43 yard field goal is No Good, Wide Right, Center-C.Kreiter, Holder-C.Wadman.",4,"DEN","Kick Attempt No Good",40276,"08:19:00",43,20,23,-3,499,0
"1419",2019111706,326,"(8:49) W.Lutz 44 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",1,"NO","Kick Attempt Good",43689,"08:49:00",44,0,0,0,3229,1
"1420",2019111706,738,"(:54) W.Lutz 26 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",1,"NO","Kick Attempt Good",43689,"00:54:00",26,0,3,-3,2754,1
"1421",2019111706,2409,"(11:13) M.Gay 55 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",3,"TB","Kick Attempt Good",47928,"11:13:00",55,7,20,-13,1573,1
"1422",2019111707,1420,"(9:09) D.Hopkins 44 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",2,"WAS","Kick Attempt Good",40125,"09:09:00",44,0,13,-13,2349,1
"1423",2019111707,1607,"(6:41) D.Hopkins 29 yard field goal is No Good, Hit Right Upright, Center-N.Sundberg, Holder-T.Way.",2,"WAS","Kick Attempt No Good",40125,"06:41:00",29,3,13,-10,2201,0
"1424",2019111707,4004,"(4:37) S.Ficken 49 yard field goal is No Good, Wide Right, Center-T.Hennessy, Holder-L.Edwards.",4,"NYJ","Kick Attempt No Good",44240,"04:37:00",49,11,34,-23,277,0
"1425",2019111708,2360,"(:03) C.McLaughlin 43 yard field goal is GOOD, Center-K.Nelson, Holder-M.Wishnowsky.",2,"SF","Kick Attempt Good",48488,"00:03:00",43,7,16,-9,1803,1
